TradingDate,SecurityID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
2024.06.25,000026.SZ,0.99437183,-0.9602081,0.9925021,-0.9898544,-0.9878892,-0.9922704,0.98508215,-0.990985,-0.9935511,0.98448515,-0.9909687,-0.96772724,-0.98672146,-0.956951,0.96986145,0.9953602
2024.06.25,000027.SZ,0.99832773,-0.98332715,0.9977362,-0.99691784,-0.9962518,-0.99781567,0.99466157,-0.9971859,-0.997984,0.994475,-0.996698,-0.9895508,-0.9952494,-0.9828722,0.98938346,0.99885684
2024.06.25,000028.SZ,-0.9988081,0.98875004,-0.99875504,0.9980793,0.9973381,0.9986477,-0.99733824,0.99805707,0.9991349,-0.9970043,0.9978029,0.9924546,0.996609,0.98697454,-0.99197257,-0.99942654
2024.06.25,000029.SZ,0.9992083,-0.99115616,0.9989255,-0.99830514,-0.9980478,-0.9987453,0.99672675,-0.99837404,-0.9988213,0.9962274,-0.99782884,-0.99411875,-0.9970943,-0.9905052,0.99393934,0.9995322
2024.06.25,000030.SZ,0.99883664,-0.98808646,0.99837464,-0.9976203,-0.99715114,-0.9982644,0.9957305,-0.9977515,-0.9983952,0.99517244,-0.9972238,-0.9916402,-0.9961179,-0.986946,0.9917104,0.9992457
2024.06.25,000031.SZ,-0.9990995,0.990698,-0.9991199,0.99850565,0.997829,0.99891067,-0.997753,0.9985237,0.9993591,-0.9974889,0.998261,0.99418074,0.9973578,0.9897644,-0.9936153,-0.99958473
2024.06.25,000032.SZ,0.9985495,-0.9849853,0.99796623,-0.9971099,-0.9966612,-0.99792403,0.9949043,-0.997388,-0.99810064,0.99456805,-0.99674004,-0.99057317,-0.99566716,-0.9849465,0.9901133,0.99899894
2024.06.25,000033.SZ,-0.999007,0.9906799,-0.99904245,0.9984195,0.9975456,0.9988084,-0.9977354,0.9983883,0.99930847,-0.9974374,0.9982592,0.9930969,0.9969815,0.98826337,-0.9932892,-0.99954695
2024.06.25,000034.SZ,-0.99907714,0.9905802,-0.9990788,0.9984596,0.9977413,0.99886644,-0.9977479,0.9984668,0.9993435,-0.99752986,0.99825734,0.99375665,0.99721664,0.9890643,-0.99347204,-0.999565
2024.06.25,000035.SZ,-0.9989354,0.989432,-0.9988664,0.9981914,0.9974778,0.9987282,-0.9974357,0.9981926,0.9992184,-0.9971545,0.997971,0.9927842,0.99690026,0.98762405,-0.9922917,-0.99946964
2024.06.25,000036.SZ,-0.999025,0.9907384,-0.9990238,0.9983613,0.997458,0.998727,-0.99767345,0.99830765,0.999291,-0.9973579,0.9982103,0.9925695,0.99680173,0.98807484,-0.99306315,-0.9995341
2024.06.25,000037.SZ,0.9962235,-0.96865785,0.9954019,-0.9943253,-0.9924796,-0.99549633,0.99041736,-0.9945415,-0.9962308,0.9912757,-0.99411446,-0.9826014,-0.9908746,-0.96835387,0.9828818,0.9973436
2024.06.25,000038.SZ,0.99896353,-0.98912466,0.998529,-0.9977643,-0.99741805,-0.99842477,0.9960236,-0.9979482,-0.99852157,0.9954257,-0.99742305,-0.99220514,-0.9964634,-0.9880421,0.9921739,0.99932677
2024.06.25,000039.SZ,-0.9989762,0.9905008,-0.998962,0.9983008,0.9973831,0.99871033,-0.9976067,0.99824804,0.9992655,-0.9972901,0.9981538,0.9923408,0.9967276,0.98754877,-0.99279064,-0.9995089
2024.06.25,000040.SZ,0.99891204,-0.98804593,0.99846447,-0.9977787,-0.99738914,-0.99840873,0.995891,-0.9979479,-0.9985192,0.9955241,-0.9973807,-0.99243104,-0.99651873,-0.9876645,0.992079,0.99927783
2024.06.25,000041.SZ,0.99919724,-0.9911848,0.9989058,-0.9982547,-0.99797827,-0.99872804,0.9966825,-0.998333,-0.9987963,0.9961293,-0.997816,-0.99386376,-0.997019,-0.99026895,0.9937609,0.9995244
2024.06.25,000042.SZ,0.99905044,-0.9899823,0.99868065,-0.9979444,-0.99761873,-0.99849015,0.9961898,-0.9980424,-0.99855965,0.9954536,-0.997462,-0.9929006,-0.9965658,-0.9891739,0.99272496,0.99941576
2024.06.25,000043.SZ,-0.99814504,0.983531,-0.99793744,0.99707913,0.9964983,0.9979773,-0.99606377,0.9969729,0.9985491,-0.99544156,0.99639523,0.99022347,0.99511355,0.9834498,-0.988479,-0.9990605
2024.06.25,000044.SZ,-0.9992482,0.9926058,-0.9993143,0.9987823,0.99792975,0.9990242,-0.99816483,0.998779,0.9994847,-0.9978865,0.9986866,0.99417573,0.99754363,0.9903831,-0.99464875,-0.9996752
2024.06.25,000045.SZ,-0.99908745,0.99099874,-0.9990082,0.99832577,0.99750215,0.99878776,-0.99768186,0.99835443,0.9993104,-0.99735546,0.99827486,0.99233097,0.9970414,0.9881941,-0.992688,-0.9995344
2024.06.25,000046.SZ,0.99831706,-0.9837744,0.99775845,-0.9969624,-0.99620104,-0.99779403,0.99471414,-0.9971895,-0.99797,0.99418294,-0.99674827,-0.98908406,-0.99520034,-0.98309594,0.9889979,0.99886173
2024.06.25,000047.SZ,0.99638116,-0.97311026,0.99505866,-0.99351513,-0.9912177,-0.99535996,0.9906582,-0.9941397,-0.99615693,0.99049944,-0.99457175,-0.97531646,-0.99059415,-0.9643629,0.9793094,0.997133
2024.06.25,000048.SZ,-0.9987429,0.98818606,-0.99851996,0.9977093,0.99695253,0.99840814,-0.99702585,0.99769413,0.9989937,-0.996596,0.99755603,0.9904624,0.9960923,0.9852831,-0.9904404,-0.9993193
2024.06.25,000049.SZ,-0.99925476,0.99216145,-0.99931645,0.9987862,0.99806803,0.99907506,-0.99811906,0.9987896,0.9994877,-0.9978872,0.99861676,0.9948558,0.99772763,0.9908904,-0.99469435,-0.99967456
2024.06.25,000050.SZ,0.9988286,-0.98733413,0.9983236,-0.9975732,-0.99721754,-0.99824864,0.9955684,-0.99776953,-0.99837244,0.9951459,-0.99711055,-0.9920467,-0.9962588,-0.98721224,0.99157816,0.999211
2024.06.25,600000.SH,0.99907374,-0.9896285,0.99868846,-0.99804646,-0.9977498,-0.9985854,0.99630123,-0.9981684,-0.99865746,0.99580455,-0.9975692,-0.9933747,-0.996841,-0.98934627,0.9930123,0.99941057
2024.06.25,600001.SH,-0.9985051,0.98638177,-0.99842006,0.99766994,0.9969461,0.99835926,-0.99678856,0.99757946,0.99889344,-0.99638826,0.99720025,0.99161315,0.99589753,0.9852103,-0.9906296,-0.9992703
2024.06.25,600002.SH,-0.9994839,0.9945276,-0.9995605,0.9991544,0.9983821,0.9992587,-0.9986259,0.99912786,0.99965787,-0.9984306,0.9990889,0.99547637,0.9980584,0.9923836,-0.99619806,-0.9997918
2024.06.25,600003.SH,0.99917924,-0.99209267,0.99903405,-0.9982948,-0.99794376,-0.99872124,0.99685335,-0.998291,-0.99878573,0.996178,-0.9979488,-0.99355644,-0.9966686,-0.9901307,0.9939679,0.99958664
2024.06.25,600004.SH,0.9991608,-0.9915222,0.99890244,-0.9982076,-0.99783343,-0.9986937,0.9967599,-0.9982516,-0.9987791,0.99607277,-0.9978984,-0.9931456,-0.99678075,-0.98957455,0.9936495,0.99952185
2024.06.25,600005.SH,-0.99924445,0.9925275,-0.9993368,0.99882174,0.9979712,0.99904925,-0.9981776,0.99879384,0.99949956,-0.99795187,0.9986993,0.9945482,0.9975918,0.9903735,-0.9948935,-0.99968123
2024.06.25,600006.SH,-0.999277,0.9926436,-0.9993391,0.99881774,0.99800473,0.999059,-0.99818826,0.9988007,0.9995111,-0.9979777,0.99871325,0.9944684,0.99764454,0.9904925,-0.99482876,-0.99968266
2024.06.25,600007.SH,-0.9992381,0.99248093,-0.9993275,0.998801,0.9979353,0.9990209,-0.9981544,0.9987643,0.99949014,-0.99792784,0.99867433,0.99441415,0.9975155,0.99026245,-0.9948398,-0.9996757
2024.06.25,600008.SH,-0.9980298,0.9832742,-0.99766946,0.9967502,0.99606335,0.997768,-0.9959474,0.9966387,0.9984265,-0.99533343,0.99627364,0.98820406,0.9945633,0.9810317,-0.98730075,-0.9989359
2024.06.25,600009.SH,0.9990085,-0.9899751,0.9986807,-0.9979216,-0.99753684,-0.9984095,0.9961349,-0.99795634,-0.9985045,0.9953346,-0.9973856,-0.9926975,-0.9963214,-0.98894566,0.992718,0.99942034
2024.06.25,600010.SH,-0.99860656,0.9871437,-0.9985867,0.99788344,0.9971924,0.99850386,-0.99699515,0.9978146,0.9990042,-0.9966478,0.99739826,0.99259245,0.9962301,0.9863688,-0.9914668,-0.9993473
2024.06.25,600011.SH,0.99893796,-0.9888645,0.99853057,-0.99781185,-0.99743026,-0.99836105,0.9959364,-0.99790305,-0.9984489,0.9952074,-0.9972894,-0.9924899,-0.9963535,-0.988397,0.9922813,0.9993338
2024.06.25,600012.SH,0.998569,-0.98513746,0.9980171,-0.9972268,-0.9967487,-0.9980036,0.99506915,-0.99748224,-0.998163,0.99471956,-0.99686974,-0.9907966,-0.99577177,-0.98518586,0.9903145,0.99902344
2024.06.25,600013.SH,0.9991594,-0.9912556,0.9989103,-0.9982053,-0.99791116,-0.99865925,0.99660933,-0.99823916,-0.99871963,0.9959518,-0.9977439,-0.9936659,-0.9967773,-0.99011356,0.99366397,0.9995288
2024.06.25,600014.SH,-0.9990539,0.9906975,-0.9991013,0.99849683,0.99772215,0.9988642,-0.9977466,0.99847144,0.99933815,-0.9974607,0.9982462,0.99390537,0.9971576,0.9892808,-0.99360424,-0.99957544
2024.06.25,600015.SH,0.9987115,-0.986411,0.9981594,-0.9973625,-0.9969386,-0.99809116,0.9952471,-0.99758446,-0.99823266,0.99476784,-0.99692637,-0.9912615,-0.995972,-0.98627055,0.99080247,0.99912035
2024.06.25,600016.SH,-0.9990124,0.9905101,-0.99902076,0.99839115,0.99759233,0.99881935,-0.9976972,0.9983732,0.9993058,-0.9974258,0.9982151,0.99321747,0.99703056,0.98836434,-0.9931676,-0.9995384
2024.06.25,600017.SH,0.99912864,-0.9902579,0.99876714,-0.99812204,-0.9978295,-0.99865353,0.9964541,-0.9982442,-0.998718,0.99591327,-0.99768734,-0.9934919,-0.9969467,-0.9897086,0.99320674,0.9994516
2024.06.25,600018.SH,-0.99916226,0.99207336,-0.999242,0.99868375,0.99775034,0.99892473,-0.9980345,0.9986389,0.9994326,-0.9977677,0.99856365,0.99372333,0.99724746,0.98943245,-0.9943543,-0.9996373
2024.06.25,600019.SH,-0.99921685,0.99233747,-0.99927914,0.998733,0.9978579,0.99898094,-0.99810165,0.99870515,0.99946535,-0.9978571,0.9986306,0.99396604,0.99741876,0.98985344,-0.99451244,-0.99965554
2024.06.25,600020.SH,-0.9992688,0.9926131,-0.99934185,0.99881804,0.998003,0.999055,-0.9981851,0.99880946,0.9995036,-0.9979475,0.998702,0.9945481,0.9976342,0.9906306,-0.99485296,-0.9996848
2024.06.25,600021.SH,-0.998788,0.98894686,-0.9987834,0.9980913,0.99716187,0.9985448,-0.9972725,0.9979815,0.99912024,-0.99687153,0.99778634,0.9919946,0.9963284,0.9866543,-0.9919788,-0.99942607
2024.06.25,600022.SH,0.99866366,-0.9859658,0.9981261,-0.9973419,-0.99687594,-0.9980951,0.99528897,-0.9975861,-0.9982448,0.99493223,-0.9969927,-0.991087,-0.9959389,-0.985673,0.99078125,0.9990897
2024.06.25,600023.SH,-0.9982815,0.9851042,-0.9979439,0.99705374,0.9963283,0.9979887,-0.9963022,0.9969805,0.9986038,-0.99561983,0.99672854,0.98856497,0.995099,0.9824023,-0.9879543,-0.9990618
2024.06.25,600024.SH,-0.99865323,0.9877078,-0.99858403,0.9978401,0.9970112,0.9984277,-0.9969881,0.9977334,0.99899745,-0.99654573,0.99747926,0.99148494,0.9960704,0.98581856,-0.99105626,-0.99934024
2024.06.25,600025.SH,0.99884665,-0.98793936,0.99838525,-0.997667,-0.9972087,-0.9983646,0.9958383,-0.9978417,-0.9984742,0.9954518,-0.9973784,-0.99175024,-0.99629474,-0.98675454,0.991769,0.9992378
2024.06.25,600026.SH,-0.9958299,0.9712276,-0.99433374,0.99303025,0.9927532,0.9954646,-0.9926232,0.99279195,0.9962193,-0.9908643,0.99229664,0.9773624,0.98941374,0.9680973,-0.9759164,-0.9974925
2024.06.25,600027.SH,0.9980257,-0.9807874,0.99730515,-0.99631476,-0.9956821,-0.9974593,0.9938963,-0.99679846,-0.9977122,0.99394834,-0.99630255,-0.98801154,-0.9947531,-0.9802632,0.9876819,0.99858165
2024.06.25,600028.SH,-0.6731098,0.56582797,-0.5453341,0.42815596,0.73176175,0.61266327,-0.66035247,0.59960353,0.58892834,-0.37230614,0.5477902,0.35105374,0.7306596,0.65143573,-0.15987873,-0.7116727
2024.06.25,600029.SH,-0.99922633,0.9924245,-0.99928534,0.9987318,0.9978393,0.9989712,-0.99810237,0.998711,0.9994693,-0.9978583,0.99864393,0.9938778,0.9974043,0.98981357,-0.99451494,-0.99965703
2024.06.25,600030.SH,-0.9944063,0.9635471,-0.991576,0.9893244,0.98985034,0.99317765,-0.9897301,0.98946816,0.9942895,-0.9867654,0.9891051,0.9657317,0.986202,0.9589648,-0.96407217,-0.99618065
2024.06.25,600031.SH,0.9989503,-0.9884312,0.9985261,-0.99786896,-0.99751663,-0.99846727,0.9960691,-0.9980309,-0.99857,0.99568933,-0.9974543,-0.99277073,-0.99660635,-0.9881574,0.9924666,0.9993148
2024.06.25,600032.SH,-0.99887174,0.9897136,-0.99889493,0.99821633,0.9972701,0.9986344,-0.99748206,0.9981478,0.99920243,-0.9971642,0.99800724,0.9923475,0.9965312,0.9870463,-0.9926282,-0.99947447
2024.06.25,600033.SH,-0.9991452,0.99178284,-0.99921006,0.9986412,0.9977655,0.9989242,-0.9979736,0.9986119,0.99941033,-0.9976882,0.9984959,0.993804,0.9972672,0.9895666,-0.9941535,-0.99962556
2024.06.25,600034.SH,0.998676,-0.98658675,0.99814105,-0.9973182,-0.99681646,-0.99806285,0.99530625,-0.9975208,-0.9982354,0.9948637,-0.9969656,-0.9907818,-0.9957737,-0.9855883,0.99085563,0.99911344
2024.06.25,600035.SH,-0.9991699,0.99172276,-0.9992236,0.9986519,0.99784905,0.99895346,-0.9979535,0.99863195,0.9994199,-0.9976715,0.99847776,0.9941079,0.9973831,0.99001265,-0.99416023,-0.99963135
2024.06.25,600036.SH,-0.99897516,0.99013513,-0.9989785,0.99833906,0.99753404,0.9987742,-0.99760246,0.99831927,0.9992734,-0.9973027,0.9981297,0.9930897,0.9969516,0.98815787,-0.9929268,-0.9995195
2024.06.25,600037.SH,-0.999007,0.99045795,-0.9989851,0.99831647,0.9975329,0.9987624,-0.9976387,0.9983249,0.999276,-0.99730146,0.9981552,0.99281967,0.99693495,0.9883564,-0.9928404,-0.999524
2024.06.25,600038.SH,0.9990845,-0.9899509,0.99870044,-0.9980288,-0.99771273,-0.99858505,0.9963558,-0.9981597,-0.9986686,0.9958103,-0.9976228,-0.9931172,-0.9968106,-0.9891792,0.9929914,0.9994166
2024.06.25,600039.SH,-0.99816906,0.98412365,-0.99745417,0.9963544,0.9957284,0.9976459,-0.99586844,0.99638253,0.99832517,-0.99504185,0.9963166,0.9850937,0.99447614,0.9797618,-0.9852273,-0.99886405
2024.06.25,600040.SH,0.99451464,-0.9602731,0.9933354,-0.99185467,-0.9895981,-0.99359703,0.98700005,-0.99248964,-0.99466664,0.9883332,-0.99202603,-0.9769273,-0.987647,-0.9584344,0.97720987,0.99594986
2024.06.25,600041.SH,-0.98426795,0.9395512,-0.9749602,0.9705023,0.97128046,0.9818143,-0.9797197,0.9715519,0.98411125,-0.9696905,0.97569656,0.90455943,0.963653,0.9111825,-0.91959435,-0.98795366
2024.06.25,600042.SH,0.98005635,-0.89719665,0.9765029,-0.9722704,-0.96911174,-0.9789426,0.9562415,-0.9763502,-0.98064476,0.9688016,-0.97390634,-0.9547887,-0.9639168,-0.89811105,0.94847536,0.98309475
2024.06.25,600043.SH,-0.9992457,0.99212617,-0.99929357,0.9987347,0.9979607,0.999019,-0.99806464,0.9987368,0.99947166,-0.99783516,0.9985999,0.99441844,0.99759614,0.9904336,-0.99449915,-0.99966055
2024.06.25,600044.SH,0.98084044,-0.9179558,0.97042596,-0.9617395,-0.9500988,-0.97330105,0.95863575,-0.96858317,-0.97928315,0.96587783,-0.9763774,-0.8923778,-0.95800215,-0.8554493,0.9224624,0.9774546
2024.06.25,600045.SH,-0.99773467,0.980768,-0.99740696,0.99645454,0.9958169,0.997501,-0.99538445,0.99621063,0.99816555,-0.9945926,0.99560237,0.9881848,0.9940227,0.9805308,-0.9864194,-0.9988094
2024.06.25,600046.SH,-0.9992611,0.9925374,-0.9993157,0.99877715,0.9979527,0.9990169,-0.998101,0.9987537,0.9994834,-0.99782264,0.99864054,0.99430424,0.99754006,0.9905964,-0.9946104,-0.999674
2024.06.25,600047.SH,0.9979946,-0.9817955,0.9972511,-0.996105,-0.9952883,-0.9972221,0.9937179,-0.99649656,-0.9975199,0.99319947,-0.9960858,-0.98647326,-0.99423254,-0.98001105,0.98699623,0.9985643
2024.06.25,600048.SH,0.9980173,-0.98083687,0.9974525,-0.99660444,-0.9958671,-0.9974957,0.9940215,-0.99686325,-0.9977305,0.99390423,-0.99629015,-0.9889787,-0.9947281,-0.9813966,0.9883807,0.9986571
2024.06.25,600049.SH,0.99892414,-0.98816156,0.9984605,-0.99774253,-0.99737936,-0.99842215,0.9958911,-0.9979545,-0.99853736,0.99555326,-0.9974176,-0.99230236,-0.9965737,-0.9875,0.9919865,0.9992724
2024.06.26,000001.SZ,-0.9991941,0.99181896,-0.9992383,0.9986706,0.9978958,0.9989804,-0.99797726,0.9986783,0.9994334,-0.9976966,0.99850786,0.9942381,0.99748725,0.9902516,-0.9941917,-0.99963933
2024.06.26,000002.SZ,0.9985054,-0.9842345,0.99789184,-0.99703956,-0.99661154,-0.9979421,0.9948147,-0.9973865,-0.99808437,0.9945979,-0.9967688,-0.99044544,-0.9957196,-0.9844004,0.98976016,0.99894726
2024.06.26,000003.SZ,0.9990105,-0.9889435,0.9985827,-0.99793506,-0.9975915,-0.9985547,0.9962026,-0.9981106,-0.9986464,0.99585974,-0.9975859,-0.9928809,-0.99678004,-0.9883153,0.9926258,0.999343
2024.06.26,000004.SZ,-0.9989452,0.989788,-0.9989173,0.99823886,0.99743766,0.9987049,-0.99750715,0.99820524,0.9992313,-0.9972002,0.9980298,0.9926501,0.99680287,0.98769957,-0.99256045,-0.9994881
2024.06.26,000005.SZ,0.99914736,-0.99038893,0.9987947,-0.9981843,-0.99787265,-0.9986977,0.99656105,-0.9982931,-0.99875885,0.9960473,-0.9977799,-0.99359137,-0.9970284,-0.98974395,0.99337524,0.99946284
2024.06.26,000006.SZ,-0.9988789,0.9893181,-0.99887025,0.9981865,0.9973968,0.9986496,-0.99737936,0.998139,0.99918294,-0.9969989,0.9978884,0.9927115,0.9966784,0.98776096,-0.99235064,-0.9994685
2024.06.26,000007.SZ,-0.9992407,0.9923927,-0.9993169,0.9987816,0.99794436,0.99902356,-0.9981326,0.99876297,0.9994908,-0.9979292,0.9986619,0.9944242,0.9975429,0.99023795,-0.99476284,-0.9996708
2024.06.26,000008.SZ,0.9990643,-0.9895175,0.9986666,-0.9980005,-0.99768764,-0.99860257,0.99633116,-0.998168,-0.99871075,0.9960319,-0.9976623,-0.9931042,-0.99687177,-0.9886092,0.9929732,0.99938387
2024.06.26,000009.SZ,-0.9970918,0.97826374,-0.99616957,0.99498963,0.99422777,0.99662846,-0.9944866,0.9947491,0.99741095,-0.9931892,0.99453837,0.9814538,0.99184954,0.97397393,-0.9813576,-0.99827784
2024.06.26,000010.SZ,-0.9992063,0.9921281,-0.9992726,0.99872714,0.99789405,0.9989857,-0.9980426,0.99869514,0.99945617,-0.9977861,0.99856824,0.99426305,0.9974392,0.99015653,-0.99447685,-0.9996532
2024.06.26,000011.SZ,-0.9978464,0.98173845,-0.9973839,0.99639845,0.9960093,0.9976013,-0.9955045,0.99634784,0.99818146,-0.99455094,0.9957455,0.987854,0.9942989,0.98126876,-0.98586607,-0.99883497
2024.06.26,000012.SZ,0.99903125,-0.9894143,0.99864686,-0.99797994,-0.9976532,-0.9984818,0.996115,-0.9980609,-0.9985522,0.9954518,-0.9974064,-0.99320316,-0.99664104,-0.98930913,0.9927546,0.99939525
2024.06.26,000013.SZ,0.9972018,-0.976004,0.996119,-0.9946081,-0.9937573,-0.9963577,0.9918509,-0.99548227,-0.99679416,0.9918619,-0.99518913,-0.9823899,-0.9929431,-0.9734039,0.9828552,0.9978307
2024.06.26,000014.SZ,0.9991025,-0.9898779,0.9987231,-0.9980931,-0.99778795,-0.99868894,0.99648464,-0.9982628,-0.9987562,0.996123,-0.9977766,-0.99330133,-0.9969969,-0.98907113,0.9931115,0.9994183
2024.06.26,000015.SZ,-0.9990031,0.9902209,-0.9989454,0.99828225,0.99754006,0.9987715,-0.99761444,0.9983075,0.99926555,-0.9973072,0.9981348,0.99273103,0.99698263,0.9881403,-0.99264586,-0.9995107
2024.06.26,000016.SZ,0.99869376,-0.9855096,0.99821436,-0.9975332,-0.9970971,-0.9981912,0.99533314,-0.9977115,-0.9983237,0.995131,-0.99704903,-0.99204594,-0.9961891,-0.9863718,0.99119186,0.99912304
2024.06.26,000017.SZ,0.99900305,-0.9891558,0.9986051,-0.9979305,-0.9975929,-0.99845594,0.9960814,-0.9980334,-0.9985424,0.9954649,-0.9973928,-0.99297935,-0.99659395,-0.98894805,0.9926192,0.9993719
2024.06.26,000018.SZ,0.9991572,-0.9905333,0.99881434,-0.9982008,-0.9979182,-0.9987124,0.9965921,-0.9983182,-0.99875766,0.99599224,-0.99779135,-0.99367976,-0.9970651,-0.9900461,0.9933894,0.9994747
2024.06.26,000019.SZ,-0.99916196,0.99181825,-0.99923414,0.9986599,0.99779207,0.9989335,-0.99798787,0.9986273,0.99943084,-0.9977659,0.9985167,0.99398726,0.99730545,0.9895432,-0.9943293,-0.99963075
2024.06.26,000020.SZ,0.99737364,-0.9766213,0.9966539,-0.9955992,-0.99441105,-0.9966009,0.9924217,-0.99579835,-0.9970044,0.9921722,-0.9953031,-0.98532754,-0.9930845,-0.97662884,0.985185,0.99817026
2024.06.26,000021.SZ,-0.99906665,0.9910644,-0.9990908,0.99847627,0.9976324,0.9988409,-0.99780595,0.99845165,0.9993387,-0.99749523,0.9983181,0.99325293,0.9970676,0.9888515,-0.9934756,-0.9995721
2024.06.26,000022.SZ,-0.9986068,0.9874556,-0.99860203,0.99790204,0.99707633,0.99847364,-0.9970335,0.9977775,0.99901754,-0.9967074,0.99747187,0.9921503,0.9961172,0.9857662,-0.9915311,-0.9993447
2024.06.26,000023.SZ,0.99685496,-0.97261965,0.99599034,-0.9948717,-0.9937516,-0.9961593,0.99134564,-0.99529445,-0.9965662,0.991249,-0.9947313,-0.9839368,-0.9924337,-0.9734072,0.98307216,0.9977359
2024.06.26,000024.SZ,0.99856174,-0.98570544,0.9979879,-0.99710083,-0.9965974,-0.99795073,0.9949872,-0.9973862,-0.99809754,0.99435973,-0.99684507,-0.9899878,-0.9956337,-0.9849059,0.9897613,0.9990136
2024.06.26,000025.SZ,-0.99922705,0.9924512,-0.9993099,0.9987745,0.9979008,0.99900126,-0.998128,0.9987448,0.9994797,-0.99788195,0.9986541,0.99424225,0.99747014,0.9901507,-0.99470544,-0.99966824
2024.06.26,000026.SZ,0.99801415,-0.9816018,0.9972861,-0.9962195,-0.9954342,-0.9972572,0.99371475,-0.99656606,-0.9975228,0.99314076,-0.99604815,-0.98702514,-0.99431145,-0.9806835,0.987176,0.99860513
2024.06.26,000027.SZ,0.99885255,-0.98745024,0.9984115,-0.9977842,-0.997352,-0.99843025,0.9959132,-0.99794716,-0.9985076,0.99559957,-0.99741894,-0.9923862,-0.9964629,-0.9873019,0.99203086,0.9992496
2024.06.26,000028.SZ,0.9988966,-0.9884551,0.99843,-0.9976312,-0.99726385,-0.99824893,0.9957112,-0.99779356,-0.9983966,0.9950654,-0.9971508,-0.9920079,-0.99624276,-0.9877607,0.9918176,0.99927676
2024.06.26,000029.SZ,0.99906904,-0.98975986,0.998695,-0.9980597,-0.99772865,-0.99859697,0.9964043,-0.99817824,-0.99868405,0.99592865,-0.9976427,-0.9932167,-0.99679905,-0.9890964,0.99311644,0.99941283
2024.06.26,000030.SZ,-0.97274673,0.8883403,-0.971899,0.9734469,0.98279095,0.9813136,-0.9687775,0.97307885,0.97926474,-0.962163,0.95883834,0.96521175,0.96712035,0.9374201,-0.9370549,-0.9877162
2024.06.26,000031.SZ,-0.99867314,0.98797095,-0.9986642,0.99797225,0.9971346,0.99851537,-0.9971389,0.9978712,0.99905485,-0.996778,0.99759024,0.99216944,0.99624044,0.9861467,-0.99167407,-0.9993757
2024.06.26,000032.SZ,0.9991713,-0.9905619,0.99884367,-0.99822336,-0.9979788,-0.9986986,0.9965738,-0.99832135,-0.9987791,0.9961213,-0.99772954,-0.99399227,-0.99706703,-0.99019784,0.9936733,0.9994896
2024.06.26,000033.SZ,0.9836427,-0.91286063,0.980399,-0.97583145,-0.9697706,-0.9779779,0.9617155,-0.9757829,-0.9826698,0.9647978,-0.9770104,-0.9376255,-0.96698546,-0.9114985,0.93912065,0.9854932
2024.06.26,000034.SZ,0.99871844,-0.986788,0.9982726,-0.9976311,-0.99705833,-0.9983408,0.9957607,-0.99781364,-0.99842614,0.9953696,-0.99740213,-0.99140716,-0.9961875,-0.98599327,0.9912789,0.99915785
2024.06.26,000035.SZ,-0.99798846,0.98246944,-0.9974909,0.9965796,0.9961597,0.9978014,-0.9957237,0.9965628,0.9983526,-0.9951183,0.9960828,0.98842317,0.99475557,0.98093504,-0.98655516,-0.9988776
2024.06.26,000036.SZ,-0.9994359,0.99401605,-0.99951863,0.99908096,0.99830747,0.9992108,-0.9985191,0.99906415,0.9996221,-0.99831647,0.9989979,0.99537534,0.99798095,0.9920745,-0.9959362,-0.99976987
2024.06.26,000037.SZ,0.9983161,-0.9821998,0.99782443,-0.9971873,-0.9965472,-0.9979748,0.9948635,-0.9974001,-0.99812514,0.99504834,-0.9968306,-0.99103254,-0.9955361,-0.9832221,0.9903072,0.9988881
2024.06.26,000038.SZ,0.99838614,-0.98429656,0.9977654,-0.99684775,-0.9962315,-0.99782145,0.9946958,-0.9971762,-0.9979961,0.994383,-0.99673635,-0.9891148,-0.9952841,-0.98292994,0.9891618,0.99887365
2024.06.26,000039.SZ,-0.9989415,0.9902512,-0.9988984,0.9982225,0.9972745,0.9986464,-0.99754536,0.9981499,0.99922806,-0.9972125,0.9980868,0.991812,0.99655557,0.98694885,-0.9924545,-0.999481
2024.06.26,000040.SZ,0.9992041,-0.9905178,0.99885625,-0.9982803,-0.9980345,-0.9987937,0.99669147,-0.99842274,-0.99885577,0.99634665,-0.99788266,-0.9940985,-0.9972913,-0.9902044,0.99370354,0.99948764
2024.06.26,000041.SZ,-0.99836683,0.985896,-0.99820745,0.997412,0.99660337,0.998179,-0.9966242,0.99730533,0.99876535,-0.996138,0.9970104,0.9901708,0.9953991,0.9836125,-0.9896649,-0.9991748
2024.06.26,000042.SZ,0.9990336,-0.9894372,0.9986188,-0.9979024,-0.9975993,-0.9984956,0.9961131,-0.9980541,-0.9985675,0.9955043,-0.99745077,-0.9928692,-0.9966665,-0.988935,0.9925358,0.99937785
2024.06.26,000043.SZ,-0.99911726,0.9914113,-0.999179,0.99859047,0.9977343,0.9989043,-0.9978887,0.9985672,0.99939215,-0.99762183,0.99842596,0.99382347,0.997255,0.98936474,-0.9939684,-0.9996076
2024.06.26,000044.SZ,-0.9988689,0.9894892,-0.99880195,0.99809915,0.9973041,0.998638,-0.9974191,0.9981111,0.9991596,-0.99701065,0.9979153,0.991995,0.99661577,0.9872123,-0.99193656,-0.99944764
